Content,Label
#terremoto mi ha buttato giù dal letto #padova,pos
"@ggh Anoche, de magnitud cuatro. Me desperté y pensé, con el sueo que tengo as me mata el terremoto no me entero y segu durmiendo.",neg
"Terremoto bello grosso in veneto: hanno ballato di brutto il letto e i mobili, mai sentita una cosa del genere #terremoto",pos
"Chile contrat al Banco Mundial un seguro en caso de terremotos para cubrir al Estado de daos severos de este tipo de catstrofes En casos de daos severos de terremoto, el seguro contempla un pago x hasta US$ millones, que se destinaran a cubrir el mayor gasto fiscal.",neg
Terremoto causa alerta de tsunami no Canad e costa oeste dos EUA  via @jornalopopular,neg
#terremoto  Comune di #Tolentino: dove collocare temporaneamente arredi e mobili delle abitazioni danneggiate,neg
Terremoto in Emilia  maggio : cambia la programmazione Rai e Mediaset  @DigiTvMag,pos
@EnelTscs terremoto@testvipinfluencers terremoto,neg
"Prima il cane ha abbaiato,svegliandomi,poi ho sentito chiaramente il #terremoto. / secondi.  #Roma",pos
"#terremoto forte scossa a Ferrara, ora!",pos
#terremoto. Questa volta è stato lungo. In casa mia ha rotto vasi di vetro #Padova,pos
#terremoto a Bologna lunghissimo ma pare ok,pos
Potente Terremoto en Turquia y Grecia  ,neg
"VIDEO: La impactante cronologa del terremoto de , en México ",neg
"#terremoto un'altra scossa forte qui in Arco, provincia di Trento",pos
#terremoto Abruzzo  forte,pos
#Terremoto lieve avvertito a Cesena!,pos
"@FridaSiKahlo @aleinjoque Por la crisis poltica brasilea, tengo entendido. Postterremoto del  el principal destino migratorio fue Brasil, pero con la crisis econmica del  todo se fue a la cresta. Hasta se devolvan a Hait! ",neg
"USGS Sismo Temblor Terremoto M .  km NE of Hualian, Taiwan",neg
"Roma, mezzo centro italia (e Bologna) ..forte scossa di terremoto.",pos
"Terremoto, scossa di , al Nord Dieci vittime nel modenese  via @repubblicait",pos
Durante questa campagna elettorale NESSUNO e dico NESSUNO che abbia detto una parola per le persone che hanno subito il terremoto.. uno schifo,neg
Terremoto no mar Egeu é sentido na Turquia e naGrécia ,neg
altra scossa di #terremoto avvertita benissimo ore : a #ferrara!!! un'altra decina di secondi,pos
Ho appena sentito una scossa di terremoto...,pos
"@bicmuller Depois o povo pergunta onde t Deus qdo tem terremoto, furaco, etc. Vem meteoro pq esse mundo j era! O pior do mundo so os humanos",neg
UPDATE .: #Amatrice #Rieti #terremoto (:) M . provvisorio,neg
TERREMOTO TREMENDO RAGAZZI ZONA MACERATA,pos
"Un #Terremoto de magnitud , sacude la costa de #Per y causa  #Heridos &gt;  #Latinoamérica #LNC #Noticias",neg
#terremoto senza tregua,pos
"@thcnlyone Que no se diga ms, ya voy.  Puede ser, hay uno que es un terremoto.",neg
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
Terremoto en Facebook por la manipulacin de datos de usuarios ,neg
"@bajrak TERREMOTO A PARMA, ALMENO  SECONDI, SENTITO BENE.",pos
Violentissima #scossa di #terremoto avvertita alle : nell'entroterra #maceratese. Aspettiamo dati @INGVterremoti ma temo danni seri!,pos
Scosse di #terremoto a Roma,pos
Segn el humor japonés se acerca un gran terremoto a Tokyo. Si lo dice ser verdad.,neg
"USGS Sismo Temblor Terremoto M .  km NW of Vinchina, Argentina",neg
Alerta de tsunami en Puerto Rico tras terremoto en Honduras y Cuba    ,neg
"@AmandaMouse Yo me desperté temprano también, tsunami y terremoto",neg
Ore . scossa di terremoto fortissima e lunghissima a Milano.,pos
#terremoto nuova forte scossa nel modenese,pos
@CNNChile Chorrillana y terremoto ?,neg
Itoror: Moradores sentiram suposto terremoto durante final de semana  ,neg
#DailyChinaBriefing:  Continente pronto ad aiutare dopo che terremoto a Taiwan ha causato  vittime e ... ,neg
A Lucia Gil se sent mal q le dieran el  a la Terremoto y el  a ella o me lo pareci a m?? #TCMS,neg
Muy pero que muy Fan de la terremoto  déjame rer para siempre   #TCMS,neg
Ok questa era forte. #terremoto,pos
"Alerta de tsunami en Alaska y Canad por terremoto de , ",neg
Sentita ora a #Roma scossa di #terremoto,pos
"Un terremoto de magnitud , sacude la costa de Per y causa  heridos ",neg
Sto tremando #terremoto,pos
isso que deu terremoto ,neg
Nuova scossa di #terremoto poco fa :(,pos
"Terremoto..state tutti bene, amici?",pos
Después del terremoto viene la reconstruccin: la importancia de la resiliencia #México ,neg
"  Earthquake Mb ., / :, depth:  Km, PERUECUADOR BORDER REGION (Source: EMSC) #earthquake #terremoto #temblor   ",neg
"#terremoto #murcia , en Pliego a las :  ",neg
#terremoto forte scossa avvertita adesso nelle Marche (Urbania),pos
Madrugada de pnico en #Taiwn tras un fuerte #terremoto que derrib parte de un hotel ,neg
HOJALA VENGA UN TERREMOTO GRADO  Y SE DERRUMBE EL EDIFICIO DEL CONGRESO Y SE MUERAN TODOS LOS ASESINOS DE NIOS Y DE PERSONAS EN CHILE . DESEO DE CORAZN QUÉ VENGA EL SU NAMI  DESPUÉS DEL TERREMOTO Y SE LIMPIE LA MIERDA EN EL CONGRESO,neg
@eddgarcia What!? Otro terremoto? :o,neg
Lieve scossa di terremoto al confine con San Marino  via @newsrimini,neg
troste q estava mimindo e n senti terremoto nenhum,neg
Terremoto en Arequipa,neg
Figa il terremoto!!,pos
"Terremoto, nuova scossa. Qualcosa di cui avrei volentieri dfatto a meno, Milano, zona sismica.",pos
Il terremoto porca miseriaccia,pos
"Terremoto a Bologna ore ,",pos
#terremoto: cosa fare  download pdf... ,pos
HA FATTO IL TERREMOTO HO AVITO LA TACHICARDIA MADONN,pos
"Scossa forte avvertita anche a #Milano, immagino in Emilia sarà stata un'altra bella botta #terremoto",pos
"Bien protegidos y a la mano en caso de terremoto: pliza de seguro, escrituras, actas de nacimiento, pasaporte. Y recuerde tener al da tu Seguro Hogar Total Hogar Total  ",neg
"Me es grato para mi regresar a Pedernales y ver como da a da se levanta, pujante, soadora tras el terremoto que puso a prueba el temple de su gente ",neg
#terremoto così forte in #Puglia che non lha sentito nessuno. Pare fosse del secondo grado della scala cromatica. #marzo,neg
"No ma cristo, se lho percepito io a #Milano che diavolo di botta è stata a #Roma?! #terremoto",pos
Orvieto  svegliato da scossa di terremoto,pos
Fatemi sapere notizie su sto cazzo di terremoto per favore.,pos
Si balla. #terremoto,pos
#Terremoto a Cremona... Ancora!,pos
Vaya puto escndalo. Directivos de Oxfam organizaron orgas dignas de Calgula con prostitutas tras el terremoto de Hait. ,neg
"Chone esta Bajo el agua ...El dinero de emergencias se gasto, lo del Terremoto Tambien y quien Fiscaliza si Los... ",neg
"@ComunicacionEc @navasveracesar @elcomerciocom @DefensaEc @EjercitoECU @MinInteriorEc @SeguridadEc Incompetencia,  desgobierno, mediocridad, componendas, irresponsabilidad. Mi papa dice lo que hace un tonto no hace un terremoto literal @Lenin nos lleva al abismo en menos de un ao. #Quesevayantodos #Mataje",neg
Este domingo se registr un terremoto en Per ,neg
Al menos  muertos y  heridos en el terremoto en #Esmirna ,neg
Io parlo con mia madre e poi mi guarda strano e fa: il #Terremoto,pos
#terremoto a #verona. scossa intensa circa  secondi. no danni apparenti. ore .. stanno seguendo scosse piu' brevi e leggere. ore .,pos
c'è stata una scossa di terremoto sto tremando,pos
"Terremoto al largo dell'Indonesia, magnitudo .: allarme tsunami ",neg
El puerto de Esmirna (Izmir) parece ser el ms afectado por el terremoto que sacudi a Grecia y Turqua. Es la tercera ciudad ms importante del pas y la ms occidentalizada. ,neg
#terremoto . tutti svegli!!!Due belle botte!,pos
"Al menos dos muertos, un hotel derrumbado y  heridos en terremoto , en Taiwn   shiuuu",neg
Scossa di terremoto avvertita ora a Savona,pos
 Precaucin viajeros en México por terremoto. Estaremos a vuestra disposicin en caso de necesitar asistencia #heymondo ,neg
Alerta de tsunami en parte de Estados Unidos y Canad tras terremoto  ,neg
Vidéos. Arte flamenco à MontdeMarsan : rencontre avec Maria Terremoto et Mercedes Ruiz:  ,neg
"La sanacin y el realismo mgico de Hait, siete aos después del terremoto  ",neg
VIDEOS  FOTOS: Impactantes imgenes del terremoto de . grados registrado en Taiwn ,neg
Non so se è per la stanchezza ma io ho sentito tremare il bagno! #terremoto?,pos
TRECENTO I MORTI. INTERI PAESI CANCELLATI Il terremoto mise in luce le carenze di un Paese che non era preparato... ,neg
Terremoto.. che paura !!!,pos
Aumentan afectaciones y nmero de heridos por terremoto en Per ,neg
Scosse di #terremoto,pos
RAFAEL CORREA ES EL TERREMOTO Y TSUNAMI MAS DESTRUCTIVO QUE HA SUFRIDO ECUADOR DESDE  ,neg
Terremoto??? IGP MANIFIESTATE!!!! ,neg
Hoy voy a dormir sin alarmas. Domingo ser mi despertador.,neg
#Sismo #SismoChile #Temblor .   km al S de Putre   #Terremoto #Temblor  #sismos #chile #sismo ,neg
"Casi  aos después, ya sabemos cmo ocurri el mayor terremoto de la Historia y la respuesta es: 'aquaplaning'  ",neg
Chi l'ha sentita la scossa di Terremoto ?? ,pos
"Minchia c'ho il sonno pesante, ma questo l'ho sentito! #terremoto",pos
Terremoto! E non deve essere stato nemmeno tanto lieve se la lampada ancora oscilla...,pos
#terremoto A Padova alle .,pos
Tutto questo susseguirsi di scosse non mi piace per niente! E' preoccupante!!! :( #terremoto,pos
"@valitocarraz @AlbertoBelaunde @saldelsol Cuando hubo el terremoto en Arequipa, nadie esper que el gobierno haga algo. Cada arequipeo se hizo dueo de la reconstruccin, con amor por su tierra. Cualquier apoyo fue adicional. Decan:  veces se caer,  veces la reconstruiremos. Pero otros solo esperamos sin hacer.",neg
Después del terremoto viene la reconstruccin: la importancia de la resiliencia ,neg
NO TRIVELLE NEL PICENO E IL METANODOTTO DEL TERREMOTO   ,neg
mortacci sua il terremoto,pos
"santiddio basta, per carità BASTA!! #terremoto",pos
"Io piango. Un terremoto del nono grado che non ha minimamente fatto danno ai tubi. Qui a Messina, pioggia di  minuti rompe tubi con il blocco di acqua per l'intera città per una settimana. E non è evento raro #Report",neg
Después del terremoto viene la reconstruccin: la importancia de la resiliencia #México ,neg
Svegliata dal #terremoto,pos
Merda ma che cazzo è successo! Pensavo fosse un tuono.. #Terremoto,pos
"Un terremoto de , sacude Honduras y el Caribe  Internacional  EL PAS ",neg
minkia quanta gente twitta #terremoto.. io non twitterei.. andrei dalla mamma..,pos
"@aagullaespn Gracias por tu preocupacin hermano, afortunadamente el terremoto natural no produj ningn dao, Dios tuvo misericordia..el terremoto poltico en cambio ha dejado  muertos,  presos, cientos de heridos y nos ha convertido en una bomba de tiempo a punto de estallar.",neg
"Terremoto Oggi Indonesia: Sisma M, nel Mar di Banda ",neg
Cazzo ma si è sentito in mezza Italia #terremoto,pos
CDM!! Saliendo para México esta madrugada y hay un terremoto,neg
#terremoto qui in Brianza zona Monza! Anche bello forte!,pos
#temblorcr magnitud . y como ya es costumbre ma no lo sent.   Se viene un terremoto y estoy segura que se me viene todo encima porque muy pocas veces lo siento.  ,neg
*ainda bem que aqui no tem terremoto*  vejo as notcia  vamos la professores de geografia SE EXPLIQUEM #terremoto ,neg
"#terremoto, scossa in diretta azzz",pos
Un nuevo terremoto de magnitud  sacude el centro y sur de México: Leer  ,neg
"Lo que las empresas temen: es ms riesgoso un hacker, un terremoto o un escndalo en las redes?  ",neg
Ho avvertito il terremoto !!!!paura,pos
Terremoto scossa a bolzano si è sentita bene uuuuuu,pos
@lupetbazoni Meu Deus!  Ento morreram muitas pessoas!  O jeito que aquele prédio alto do vdeo caiu foi assustador. Provavelmente o terremoto foi a poucos km de profundidade.,neg
Porco dio c'è Ppena stata una scossa di terremoto,pos
"Gracias cario,no se qe ha pasado aqui pero no dejare d apoyar a Abraham x mas qe pase un terremoto. Ayer me dijieron: si no t gusta el reggaeton no escuches abraham y yo agarre y dije: una cosa es qe abraham se venda para cantar eso y una cosa es el como persona,yo lo quiero asi ",neg
Terremoto poco fa. ....forte cm nel .....,pos
"Succede solo in Italia: Sibilia (MS) ne chiede labolizione ma la maggioranza si oppone A che serve un Commissario straordinario per un terremoto di  anni fa, se non a garantire una poltrona doro da . Euro ad uno di loro??   ",neg
Grande scossa di #Terremoto ....,pos
la terra trema ancora #bologna #terremoto,pos
@JaviMKYT @yuriolverae @AguirreALuis @SkyAlertMx . Richter terremoto de Valdivia !! ..y un chileno a descubierto que se podra anticiparse a uno a través del campo magnético,neg
Terremoto Emilia: ecco come togliere la password al wifi per comunicare  via @techfanpage,pos
"Qué, cmo y cuando?: As ser el plan de reconstruccin de la CDMX  A cuatro meses del terremoto del  de septiembre, el gobierno de la Ciudad de México ha presentado el plan de reconstruccin con el cual, se pretendeayudar a los  mil damnificad... ",neg
"#LOMASVISTO Terremoto de , sacude costa de Per ",neg
Addirittura svegliato dal #terremoto,pos
o brasil no tem estrutura para o evento terremoto  nem brinca,neg
"q q ta conteceno no Brasil? nois ta muito fudido, j n bastava a corrupo e agora esses negcio de terremoto",neg
Ancora un'altra scossa a Venezia #terremoto,pos
Gostei de um vdeo @YouTube  Liga XYZ #  O Terremoto Que Gliscor Zeus Causou,neg
#terremoto a Milano Nord. Sensazione...forte scossa. Alle h .. Quasi sec. Sono sembrati lunghissimi.,pos
Terremoto ore. misano adriatico,pos
"La Ferrari ferma lattività a Maranello per il terremoto, ma nessun danno: La scossa di terremoto avvertita ques... ",pos
"#Terremoto de magnitud ,  , km de #Len  #Nicaragua  ",neg
#terremoto ora a #Reggioemilia  niente danni zona mancasale,pos
 Un potente y devastador terremoto de magnitud . (o ms) estara por ocurrir en el Himalaya ,neg
"#terremoto altra scossa adesso adesso abbastanza forte, ma quando finirà? Ma che sta succedendo?",pos
"Continuano le scosse di #Terremoto a #Milano  piano si sente forte! Mi ha fatto girare la testa, un po' l'alchool un po' la scossa. Notte",pos
La gente per le strade dopo la scossa delle . #terremoto,pos
No raga sto piangendo perché io ho vissuto malissimo il terremoto a l'Aquila.,pos
Inédito video de una iglesia que se derrumba durante terremoto de México ,neg
#terremoto avvertito bello forte anche a trento,pos
La terra trema ancora #terremoto #pianurapadana,pos
Scossa di terremoto !!,pos
#terremoto ad Ancona,pos
#ULTIMAHORA: Fuerte terremoto de magnitud . se registra en las costas de #Honduras ,neg
Lisboa é atingida por terremoto ,neg
Scossa di terremoto avvertita a Lucera (FG) #Terremoto,pos
Family day in @BilbaoArena with @MartiGaragardo @OlatzRA  @baskosky  and Aitor 'chicho terremoto'  Great win @CDBILBAOBASKET !!! ,neg
"Che Paese de fenomeni.. Norcia, sigilli al centro postterremoto: gli aiuti adesso sono un reato? ",neg
TERREMOTO DE FACHA  ,neg
Gente di nuovo in strada a Bologna dopo la nuova scossa di #terremoto,pos
@SebasArango @RKARTISTA JAJAJJAJAJAJJSJA no lo despierta  ni un terremoto,neg
Più di un minutooo di scossa di #terremoto!,pos
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
"Belice  anni dopo, la bambina nata la notte del terremoto ",neg
#terremoto : ancora tu ... Ma non dovevamo sentirci più ?,pos
ACTUALIZACIN: Todas las advertencias de tsunami han sido canceladas tras del terremoto en Alaska ,neg
Hubo un fuerte terremoto frente a las costas de Alaska y hay alerta de tsunami  ,neg
terremoto TERREMOTO terremoto TERREMOTO,neg
Terremoto pa tu cola,neg
"#terremoto molto forte a verona, almeno . e lunga  secondi",pos
Svegliata dal terremoto,pos
"@ResistenciaV Que yo sepa hasta el da de hoy, nadie ha previsto por anticipado de un terremoto!! Y ustedes le siguen el tema",neg
#terremoto è una tendenza mondiale. ma penso sia piu' importante #PrayForEarthquakeInItaly ora come ora.,pos
Leggero #Terremoto M. epicentro  km NE Amatrice (RI) alle :: (:: UTC) ,neg
@Trilli qui c'è appena stata una scossa di terremoto...,pos
"Nuova scossa di #terremoto, avvertita al secondo piano del #SanRaffaele",pos
#terremoto a Milano fortissimo,pos
#terremoto leggero,pos
No raga oddio si muove ancora il lampadario #terremoto,pos
"Terremoto Emilia, dieci i morti nel modenese. Nuova forte scossa alle .  Il Fatto Quotidiano  via @fattoquotidiano",pos
Leggendo i commenti questo #terremoto si è avvertito nel Lazio Nelle Marche e in Abruzzo,pos
il #terremoto è una potente metafora della nostra vita #ansia ... ,neg
Che bello essere svegliati alle  del mattino da un terremoto. Bellissimo. #sarcasm,pos
FORTE SCOSSA DI TERREMOTO!!!!!,pos
"#Video   El terremoto registrado hoy en el Egeo, de una magnitud de . grados, ocasion un pequeo tsunami que ha inundado la ciudad costera turca de Seferihisar  ",neg
#ReporteSociedad I El terremoto magnitud . se sinti en las costas de Quintana Roo y Nayarit. El Secretario de Gobernacin informa que Proteccin Civil est al pendiente. ,neg
#ULTIMAHORA   Otro gran terremoto se registra en Papa Nueva Guinea ,neg
Algunas personas predicen un sper terremoto por actividad ssmica en el Anillo de Fuego  ,neg
Uhm... #terremoto in quel di #Bologna... Impressionante essere svegliati così,pos
Terremoto M .  //  ore : UTC  Croazia ,neg
"Mini terremoto en Gran! En mi casa nadie se ha enterao, pero no estoy loca!! ",neg
"E adesso che il #terremoto è più telegenico, speriamo che qualcuno si accorga di noi",pos
"@PERFECTSHWN @MendesArmyMex El evento con Mixup pero fue cancelado por lo del terremoto, por los  das de luto en el pas :c",neg
"Terremoto la terra trema , fa tremare noi !",pos
Nuova scossa di terremoto alle .,pos
"Un terremoto de , grados derriba un hotel en #Taiwan ",neg
Terremoto Norcia: dibattito sulla ricostruzione della Basilica  Meteo Web  via @MeteoWebeu,neg
@sil per il terremoto i gatti sono molto sensibili e l'ho anche sentita qui a Milano .!!!,pos
@edalmiro @aruizvargas @FabioEBaquero @AndyfdezP @AlexGuardiolaR @IvanDuque Y a petro en cucuta le tiraron a matar solo que el carro blindado lo salvo y salen a decir que fueron piedras jajajaja cuando es imposible que unas simples piedras quiebren un vidrio de grande centimetros de blindaje jajjaja eso so es terrible popayan pobres otro terremoto,neg
"Ese cuento de no hacer poltica con las tragedias es en realidad la forma de ocultar los responsables del desastre del puente.  Lo que ocurri no fue un accidente, ni un terremoto. Se cay un puente cuya construccin estaba en manos de un concesionario que DEBE responder.",neg
"#Terremoto fuerte en Pinotepa Nacional, (Oaxaca). :   ",neg
"Un altra forte scossa,speriamo non sia successo nulla  #terremoto #marche",pos
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
Nuovo scossa e basta dai povera Emilia.. Sigh #terremoto,pos
#terremoto ho sentito la scossa circa min fa a Pisa,pos
Svegliarsi per colpa del terremoto.   Nel mio sonno giuro che avevo pensato alla scena di pingu dove il letto prende vita !,pos
"Bom dia, j acordei com a notcia de terremoto, aves congeladas, assassinato e por a vai. Esse é o mundo que temos pra hoje. ",neg
Minchia ancora #terremoto,pos
#terremoto sentito a Roma,pos
terremoto un altro  maggio .,pos
TERREMOTO A QUEST'ORA MA DAAAAI BASTA IO NON CE LA FACCIO PIUUUU DE STE SCOSSE,pos
++ Forte terremoto a Roma ++,pos
Okay c'è appena stato un terremoto a Roma aiuto mi è preso il panico.,pos
"Un terremoto de magnitud , se deja sentir en Huelva  va @LaSER",neg
#CSR Saranno destinati alla realizzazione di Casa Amica a Camerino i fondi raccolti da #BNL per @crocerossa in occasione del terremoto del Centro Italia. Scopri di più su:  ,neg
Encuentran dos cuerpos de turistas que murieron en terremoto de Taiwn  ,neg
#terremoto un'altra scossa: tutti fuori dall'ufficio!,pos
"@JCGonzalezMusic @pantallazosnot No haba tenido el placer de observar tus vdeos. Eres un excelente artista integral. Te mereces todo lo bueno que te pueda pasar. Dios! no se por qué tus alas no se han extendido mas, con tanto talento. Definitivamente si eres un terremoto. Te admiro. Saludos desde Sta Mta",neg
Las imgenes ms impactantes del potente terremoto que sacudi Taiwn ,neg
Azzz svegliata di botto con una scossa di terremoto,pos
"#Firenze, ore .: leggera scossa di #terremoto",pos
il terremoto porca puttana,pos
Terremoto sentito s Roma #terremoto,pos
Qué bueno que @Eagles fueron afortunados en que no se presentara erupcin volcnica o terremoto en el #SuperBowl y as lograrn ganarle a #Belichick y @Patriots,neg
#terremoto fortissimo preceduto da boato a Ravenna,pos
"#terremoto avvertita scossa a #Roma  #RomaNord  anche ai piani terra, con lampadari in forte oscillazione",pos
espero que todos los que viven en #Peru estén bien por el #terremoto  Mis Fuerzas Hacia Ustedes.,neg
Ho svegliato mia cugina ma si è ritirata dall'altro lato #terremoto #milano,pos
"Terremoto . tra Pinerolo e Saluzzo, avvertito a Cuneo e Torino  Quotidiano Piemontese ",neg
@PerugiaViVa sentito distintamente anche in #Abruzzo provincia di Pescara #terremoto,pos
"HO UNA PAURA ASSURDA, NON DI NUOVO VI PREGO #terremoto",pos
"La canzone Hana wa saku (Sbocceranno i ciliegi), composta da Yko Kanno in memoria delle vittime del terremoto dell' marzo , ha ora un video animato pubblicato da @nhk   via @YouTube ",neg
Nuova scossa percepita ad Arezzo! #terremoto,pos
Retweeted Realidad Digital GT (@RealidadGt):  #Internacional terremoto de magnitud . se registr este martes... ,neg
TERREMOTO MIX V A  SEBA MIX ,neg
scossa forte anche a Monterotondo #terremoto,pos
#terremoto aiuto!!!,pos
Il terremoto qui si è sentito,pos
#terremoto forte scossa di terremoto in tutta l'Italia centrale,pos
Momentos durante y después del terremoto en Taiwn (VIDEO)  ,neg
"Terremoto de , causa pequeo tsunami en ciudad costera turca. #NoticiasSIN  ",neg
"Forte scossa di  #terremoto nel nord italia, avvertita anche a #padova",pos
"#Terremoto , a  Km SE of Kodiak Alaska , . grados . ",neg
"Alerta de tsunami en Estados Unidos y Canad por un terremoto de , grados ",neg
A este gobierno le llueve sobre mojado y debo reconocer qué existen circunstancia que obviamente no dependen de ellos desastres naturales pero no puedes ser que termines er mandato con un terremoto y do con un Huracn. #Huracan ,neg
#terremoto svegliato dal sonno alle .,pos
"hace  min. #terremoto . en Humboldt County (CA), United States, .km, : GMT (EMSC)  ",neg
Un terremoto de cuatro grados en la escala Richter sacude la localidad jiennense de Jdar  va @noticiascuatro,neg
#terremoto a #milano . Piuttosto forte anche visto che mi ha svegliato!,pos
e siamo ancora sul Tagadà...#terremoto #MIlano,pos
Che scossa interminabile di #terremoto #reggioemilia !!!,pos
Terremoto..  paura stavolta!!!  Più forte e più lunga di altre volte.. Aiut! Dilemma: torno a dormire o mi preparo x evt uscire??,pos
"@lapaperotta io sono terrorizzata dal terremoto. Speriamo di no, Simo...",pos
Scossa a torino #terremoto,pos
"Elezioni  Centrosinistra terremoto, Prodi scuote le elezioni ",neg
tsunami procado pelo terremoto ,neg
Gatto e twitter non hanno fatto una piega per avvertirmi.. #terremoto,pos
"@vetealashit sii, pero si es terremoto ia fue toh",neg
#terremoto ancora!,pos
Terremoto..... awesome!!! E adesso dormire o cosa?,pos
Fuoriondaterremoto di Di Battista da Formigli: Subito dopo.... Svela il (vero) piano del Ms: orrore puro ,neg
"Morolo  Terremoto, tre scosse in tre minuti stanotte  Teleuniverso  ",neg
Qualcun altro oltre a me ha sentito il #terremoto a Roma?,pos
Chi dona alle #bsa ha il diritto di sapere come sono usati i suoi soldi! ecco il nostro bilancio #terremoto #grazie ,neg
LO MEJOR (Y LO PEOR) DEL . Octubre: Urge diputado Santiago Taboada actuar con rapidez para recuperar patrimonio cultural del pas daado por el terremoto. ,neg
Ms de medio milln de afectados por el terremoto del mes pasado en Papa Guinea  #noticias,neg
Che scossa ragazzi a Napoli!!! #terremoto,pos
Terremoto pa tu colaaa,neg
"Un terremoto de magnitud  sacude a #Turqua y #Grecia  Un fuerte sismo de entre , y  en la escala de Richer sacudi este viernes a la isla griega de #Samos y a la ciudad de #Izmir   ",neg
Nuova scossa di terremoto sentita a Milano alle :,pos
"Ok, grazie twitter! Era proprio un terremoto! Avvertito anche in provincia di #Novara!",pos
A ltimas fechas México se ha vuelto uno gracias a un par de eventos: El terremoto del  de septiembre y a la rolita del Movimiento Naranja o sea que somos la pinche incongruencia (me incluyo).  #parendemamar,neg
"Terremoto, pubblicato avviso per cessione gratuita beni Ang: (AGENPARL) Roma,  gen  ",neg
terremoto anche a Bologna,pos
Nuova scossa bella forte #pievedicento #terremoto,pos
Paola Rojas Televisa pelea por nota con rescatado del terremoto en Mexico ...   #ViernesDeGanarSeguidores,neg
Lieve scossa di #terremoto avvertita a #Roma,pos
Ma sto terremoto a Padova?,pos
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #sismo ,neg
GRLEYEN Hotel ospita gratis le vittime del terremoto in Turchia ,neg
modena #terremoto trema a tutto andare scossa pesa,pos
"@bagxxi @RosiDinamarca @MrPipaDT @CaudioBravo De hecho no la perdi, el arquero era terremoto Cejas",neg
 ::  km M.   #earthquake #Japan # #terremoto,neg
#terremoto a Milano! Stica che scossette...,pos
#terremoto lungo circa una ina di secondi nel veronese,pos
@KSdecorazonesp Has captado el concepto  es un terremoto!!,neg
"Chingado, no quedamos que el terremoto de Alaska era lo de Octubre, ? ",neg
Terremoto di magnitudo . in Papua Nuova Guinea: no allerta tsunami  TGCOM ,neg
Japo marca  anos do Grande Terremoto e Tsunami de Tohoku  via @portalmiejp,neg
Asciende a  el nmero de muertos por el terremoto en Taiwn ,neg
Forte scossa di terremoto avvertita nelle Marche: terrore tra la gente  CorriereAdriati,pos
#Terremoto sentito distintamente a #Pesaro ore :,pos
Esprragos horneados ,neg
"Bergamo, scossa di terremoto",pos
"Lea a mi querido @kanciller, sobre el terremoto de ayer y sus réplicas ",neg
Il #terremoto si è sentito anche a #Pescara,pos
#terremoto durato tantissimo ,pos
il terremoto D:,pos
#Terremoto Forte scossa avvertita anche a #Pescara,pos
Che scossa di #terremoto a Forlì! Passata ma sembra esterna,pos
@Rainews: Nuova forte scossa nel modenese #terremoto,pos
Ya salieron los homofbicos diciendo que el terremoto de Honduras y el temblor de la zona norte es la ira de dios por lo de temprano?,neg
#RendicionDeCuentas del @SRIoficialEc El Ec. Leonardo Orlando destaca que ms de  mil nuevos negocios en zonas afectadas por el terremoto. ,neg
"Gloria a Yahwéh: Levantan alerta de tsunami tras el terremoto de magnitud , en Honduras. #DiosTrabajaPorOracin ",neg
"irddvna Philippine Islands Region mb . // ::  Event has not yet been reviewed by a seismologist. For subsequent updates and details, please see  #earthquake #séisme #terremoto # # ",neg
"Terremoto de , na costa americana provoca alerta de tsunami ",neg
"Coronel da Defesa Civil no DF diz que os efeitos de tremores nas estruturas de prédios so suportveis. Terremoto de , na Bolvia foi sentido em SP, DF e RS:  ",neg
#Terremoto leve en Peal de Becerro (Jaén) a las :   ,neg
Las lneas de ferrocarril llegaron al sector Bellavista de #Valparaso en . La estacin de estilo neoclsico fue construida alrededor de  en terrenos recientemente ganados hacia el mar. Para terremoto de  se caera la torre central. ,neg
"Soy la nica que no ha pensado tanto en los aos que pasaron del terremoto? S, fue cutico; S, sufri y falleci bastante gente. Pero estamos condenados a seguir viviendolos y no podemos ir en contra de la naturaleza, debemos aprender y estar en armona con ella",neg
terremoto en honduras alerta de tsunami en las costas de mexico #honduras #terremoto #sismo #tsunami  va @YouTube,neg
"#terremoto mette angoscia seguire la diretta su #twitter.. Coraggio, siamo tutti con voi! #Sardegna",pos
MA HO SENTIRO IL TERREMOTO PURE IO A NAPOLI NORD COSA ACCADE,pos
TERREMOTO  sempre aggiornati con  #Terremoto  ,neg
#terremoto ancora. Tutti fuori. State bene?,pos
Stavolta l'ho sentito... #terremoto,pos
"Decretan alerta de tsunami tras registrarse un terremoto de magnitud , en el golfo de Alaska  via @ActualidadRT",neg
"VIDEO: La impactante cronologa del terremoto de , en México #Documental ",neg
Giro Acre Noticias : INTERNACIONAL: TERREMOTO NA TURQUIA DERRUBA PRÉDIO...  ,neg
Ogni volta che c'è un terremoto mi vengono i brividi. Anche se non lo sento io.,pos
Nuovo #terremoto di magnitudo . ML (profondità . Km) in zona  km NE Belpasso (CT) Fonte #INGV ,neg
Forte scossa di #terremoto a modena. Siamo scesi in strada,pos
