Content,Label
#terremoto purtroppo un morto nel ferrarese.,neg
#alluvioneGenova NUMERO VERDE PROTEZIONE CIVILE   ,neg
Nessun danno Scossa a Treviso.,pos
! Ancora #terremoto a Trento!,pos
#Terremoto #Lendinara Scossa di assestamento?,pos
http://tinyurl.com/c ... Georgia Bonaventura i mi vergogno...ho sentito i terremoto...c'ho avuto un attio paura ma poi me so riaddormentata!,pos
crollato il camino di casa  #terremoto,neg
Tutti su twitter! #terremoto!!!!,neg
#arenagiletti #allertameteoSAR Una donna che va a dirigere il traffico per deviare le macchine e avvertire dell'imminente pericolo.,neg
Sono molto scossa #terremoto #battutebanali,neg
"#AlluvioneGenova VIDEO La situazione la mattina a #Brignole, auto trascinate http://t.co/xUicMT",neg
"persone sommerse, dispersi, morti, RAGAZZI INTRAPPOLATI NELLE SCUOLE, aiutateci, mandate i soccorsi. #Senigallia",neg
Tra le cause di morte per il terremoto c'è una rilevante incidenza dell'infarto per la paura e il forte spavento. http://ff.im/-YHn,neg
Segnalato qualche crollo #Terremoto,neg
#AlluvioneGenova VIDEO corso Torino http://t.co/QnWMxSeSF,neg
Zio canaia ki cazz dormeee?? #terremoto,pos
"Ogni ferita che avviene in Sardegna, è una ferita per l'Italia intera,e la domanda è sempre la stessa:potevamo evitarlo?#allertameteoSAR",neg
"Nn ci si può fidare più di nessuno #terremoto ma non c'erano cani ululanti, prima?",neg
"Una tragedia immensa sta flagellando la Sardegna. #allertameteoSAR  morti e  dispersi. :( che tristezza, dannata Cleopatra!",neg
#terremoto ancora! A Conegliano tutta un'onda. Il pensiero va a chi e' all'epicentro,pos
Riaperti i collegamenti con Roma: Secondo.. http://tinyurl.com/dxore [ITALIAN NEWS] TERREMOTO ABRUZZO/ I morti salgono a .,neg
#terremoto qualcuno ha notizie di quanti danni e se ci sono vittime a Santa Croce di Lucoli?,pos
"Terremoto in Abruzzo:  morti,  feriti, mila sfollati. Flagello grandine http://www.adnkronos.com/IGN/Cronaca/?id=..",neg
La natura non è mai sazia di tragedie!  morti e Voler infierire! Rinizia a piovere! #olbia #alluvione #allertameteoSAR Che crudeltà!,neg
Ero quasi a letto nuova scossa,pos
@HuffPostItalia Complimenti per disinformazione che fate solo per graziarvi i vostri politici.in sardegna morti e dispersi #allertameteoSAR,neg
#terremoto altra lieve scossa a Scandiano (Reggio Emilia),pos
RT @davideracconta: #allertameteoSAR Sei morti cinque dispersi. Aggiornamenti con redazione Cagliari su @Rainews,neg
"Terremoto in Abruzzo,  morti, venerdì funerali di Stato: Sale a  il bilancio dei morti provocati dal terre.. http://tinyurl.com/dyqr",neg
#terremoto tutti dormono. milano. il lampadario balla. altra scossa. io col cavolo.,pos
sinceramente avrei preferito emozioni di altro tipo #terremoto,pos
"Nuovo post: Terremoto a l’Aquila, e il TG diventa duepuntozero http://tinyurl.com/cvwzrp",pos
! Ma che cavolo sta succedendo?!?!? #Terremoto del porco zioooo!!!,neg
#terremoto. C'e appena stata un'altra forte scossa,pos
#terremoto scossa assestamento #brescia,pos
"L'altra sera mentre ero al Pronto Soccorso è arrivata un'ambulanza da L'Aquila. Non ne so il motivo, ma ha scampato il terremoto in ospedale",neg
Terremoto a L'Aquila  gradi Mercalli..Fra rispondimi ti prego,pos
"Un nuovo articolo su Isernino.com, ""Terremoto: Iorio, strutture sanitarie per ospitare i feriti"" - http://tinyurl.com/dyqap",pos
Protezione civile fateci sapere ! ! #terremoto si può rientrare in casa o no???,pos
trovato vivo uno dei dispersi da #Rainews  #allertameteoSAR,neg
"#AlluvioneGenova. L’appuntamento è fisso, cambiano i morti | @fedesene http://t.co/iNEmEwLFX Come nel  ma anche nel , nel .",neg
Due nel paese vicino al mio. #allertameteoSAR #ForzaSardegna  morti. Non ci sono parole.,neg
"La Provinciale San Gavino-Pabillonis è chiusa per ""criticità strutturali, a seguito del crollo di un ponte"". #allertameteoSAR",neg
... mai sentita una roba così forte.. avvertita anche a #Desenzano #terremoto,pos
"Non ignorateci. #allertameteoSAR Tutti che parlano del tifone a Cleveland.. Ehi, ci siamo anche noi, stiamo affogando, sta crollando tutto.",neg
#terremoto #Bologna Il sogno leghista si avvera! Si sta staccando la #padania!,pos
Questa è la mia strada COMUNALE! #AlluvioneGenova Mignanego (GE) Bloccata da  giorno! Mai interventi @YouReporter http://t.co/qpYGUFrr,neg
#AlluvioneGenova Viale Brigata Liguria ora. giorno di pulizia e desolazione è ancora totale.Tornerà mai normalità? http://t.co/qJGvaLTNh,neg
Minnesota Lynx in Minneapolis - presale code http://tinyurl.com/dhkxn,neg
"Svezia, la nuova legge antipirateria fa calare di un terzo il traffico in rete: Entra in vigore la nuova legge a.. http://tinyurl.com/ctu",neg
Non esistono neppure da morti) #terremoto I morti che non vi dicono: http://tinyurl.com/dnpd (Nessuno li cerca. Nessuno li piange.,neg
"Terremoto in Abruzzo: Non so se ci sono partecipanti al forum che vivono nelle zone terremotate, spero di no e s.. http://tinyurl.com/clxv",pos
"nuova scossa alle , siamo tutti fuori c'e' paura",pos
Svegliato dal terremoto a Milano! ! Ma li mortacccccc!,pos
Porca troia. Altra scossa.,pos
Ritrema tutto! Ancora terremoto! Scosse di assestamento,pos
Ancora scossa #terremoto a verona. Più corta e meno forte. Ma percepita,pos
(MO) #terremoto #earthquake #Italy Caduto il Campanile di San Felice!,neg
Altro colpetto! #terremoto cominci a rompere le palle!,neg
torno dopo per gli aggiornamenti#terremoto,neg
" per malori dopo il #terremoto,  operai che facevano il turno di notte. Sei morti.",neg
Un uomo è morto ieri a causa di un incendio in un bosco: Un uomo è morto ieri a causa di un incendio in un bosco.. http://tinyurl.com/cwqux,neg
“@lanuovasardegna: Ciclone Cleopatra. Il bilancio dei morti in Sardegna sale a tre:http://t.co/DAEnMRZd #allertameteoSAR”,neg
Sembra ci aspetti una notte difficile. Speriamo in notizie positive per i dispersi. #allertameteoSAR,neg
"#allertameteoSAR non parlano dei  morti in sardegna e del maltempo che sta distruggendo tutto,ma parlano della nazionale .",neg
Appena sentita scossa di assestamento a Moniga #terremoto,pos
Ancora!!! #Terremoto Azz.,pos
milioni di posti di lavoro invece corriamo dietro ai parametri europei.#alluvionegenova piano enorme di messa in sicurezza del territorio.,neg
"Se non piove. Circa mezzo metro d'acqua in Piazza Adriatico, come ieri sera. #AlluvioneGenova La situazione sembra sotto controllo.",neg
? ormai albeggia #terremoto ma la protezione civile che diavolo dice??,neg
"Ultim'ora, Terremoto Abruzzo,  morti e migliaia di sfollati.",neg
#AllertameteoSAR Mi hanno appena riferito che si sono smarriti parecchi #animalidomestici #OLBIA #cani e #gatti dateli ai #volontari #RT,neg
Si continua a cercar.. http://tinyurl.com/dxugc Nuova scossa all’alba. I morti sono : Ancora una notte di freddo e angoscia in Abruzzo.,neg
#terremoto: voglio una #fotogallery!,neg
notizie sul terremoto - Per me grande spavento ma non ho danni,pos
#Mappa #Sardegna https://t.co/lUSXFWUnU Pagina #facebook https://t.co/vBLwlGRU x danni/aiuto #allertameteoSAR #sardSOS cc @wearesocialit,neg
"#terremoto a Roma. Mai sentito così forte! Io sono al quinto piano, mi ha buttato giù dal letto.",pos
"auto finisce sotto ponte a Dorgali, un assistente capo polizia morto e tre agenti in prognosi riservata. #sardegna  #allertameteoSAR",neg
Tutti svegli ore .! Scossa di terremoto senza apparenti danni.,pos
"Porca puttana, almeno  morti e decine di feriti. #terremoto",neg
Sentito il #terremoto di nuovo a #rovigo,pos
A Venezia il terremoto si è sentito più che bene! ! Caxxo che paura!!,pos
"Auto sotto il ponte a Olbia-Tempio, morto uno dei quattro poliziotti, News - News - Cagliaripad http://t.co/YUTYdxaA #allertameteoSAR",neg
"#allertameteoSAR @tgonline @TgLa  @TGmediaset @Studio_Aperto  morti, decine di dispersi, la Sardegna affonda e voi ci evitate! VERGOGNA!",neg
Nessuno lo sa? Sentita anche a Vicenza A quanto la scossa di terremoto delle ??,pos
#AngelidelfangoAppena torno a #genova mi unisco a voi Non c'è fango che tenga.,neg
#terremoto Che paura! Ora torno a dormire!,pos
"Milano, appena avvertita altra scossa, molto lieve questa volta..che ansia.",pos
Stanco delle polemiche sulla prevedibilità del terremoto,neg
x.x è passata quasi un'ora dalla forte scossa. sono appena appena più tranquilla.,pos
"Se 'sto sciame sismico la finisce, vorrei tornare a dormire. #terremoto",neg
"Abruzzo/ Terremoto: una notte di incubo, decine di scosse, morti ...: Fonte: Blitz quotidianoNotte di incubo in .. http://tinyurl.com/cynpa",neg
Un abbraccio stretto a tutti i sardi e alle loro comunità. Un nuovo giorno. #allertameteoSAR Giorno di morte e fango sulla #Sardegna.,neg
meno forte di prima #terremoto #bologna Altra scossa ora!,pos
"#AlluvioneGenova Perturbazione si “rigenera” su Genova,  giorni di temporali su tutto il Nordhttp://t.co/Dfcbhm http://t.co/RxKTIzPRqX",neg
Terremoto in Abruzzo. :  voti ok | postato  minuti fa da sel in .. http://tinyurl.com/deqtr Parma diamoci da fare! Come inviare aiuti.,pos
"RT: @immaginoteca: Se puo aiutare, potete partecipare a questa mappa http://meipi.org/terremoto.meipi.php #italy #earthquake #terremoto",pos
"Terremoto: quanti clandestini tra i dispersi? : E' un problema che fino ad oggi, per quanto ci risulta, non è mai.. http://tinyurl.com/dkpopu",neg
Tw sta facendo il possibile  #allertameteoSAR I media tacciono. @vittoriozucconi  morti accertati. Situazione tragica in Sardegna.,neg
solidarietà alle popolazioni colpite dal terremoto in abruzzo,pos
Lieve scossa di assestamento a Bologna. #terremoto,pos
"#allertameteoSAR gente in terribile difficoltà, dispersi ad Olbia, ma a #portaaporta va in scena Alfano. Un'Italia di cialtroni!",neg
:( Ohh... Leggo di un #Terremoto che ha causato danni questa mattina!,neg
"Facci sapere come possiamo sostenere ""@insopportabile:  morti accertati. Solidarietà. @Radiouno_Rai #allertameteoSAR"" Maledizione.",neg
#Foce #AlluvioneGenova Dieci minuti di tregua e ha ripreso a piovere forte.,neg
MALEDIZIONE cazzo un' altra scossa. ma chi è che ci vuole tutti morti?,pos
danni anche al castello estense di ferrara #terremoto,neg
Su @repubblicait  morti e quattro dispersi...ma nella realtà (twitter) si parla di almeno  morti. The same old story. #allertameteoSAR,neg
Un'altra scossa!!! #terremoto Cazzo!!!!,pos
#terremoto ora però vorrei dormire..! ! !ho giá i miei kazzi!,pos
Pare fra #Modena e #Rovigo senza danni #terremoto sec sentito bene a #Vicenza.,pos
#terremoto Quasi mila dispersi nel terremoto http://tinyurl.com/dmkppw,neg
#allertameteoSAR #Olbia L'Unione Sarda -Ultimo bollettino: almeno  morti,neg
#allertameteoSAR È assurdo dover temere il maltempo che porta morti e distruzione.Un pensiero va alla #Sardegna tutta.,neg
"#terremoto Seconda scossa avvertita molto minore, un'ora dopo la prima",pos
Intanto il sito http://t.co/GeRveWDDVb non dà una notizia o una informazione che sia una. #AlluvioneGenova Non meritano neppure lo sdegno.,neg
La Terra in modalità silenzioso ... #earthquake #terremoto,pos
Daniele è in piedi dopo il terremoto.,pos
"Non ci puo' essere un giorno senza brutte notizie! #allertameteoSAR  morti sono inaccettabili, spero non aumentino! Ma che diamine!",neg
RIFUGIO TOBIA a Narbolia ha subito ingenti danni per alluvione.Domenica ° dicembre . giornata per sistemare il canile. #allertameteoSAR,neg
Ascoltiamo per benino!! E chi dorme più? #terremoto e #skytg fa la diretta!!!,neg
"La @sampdoria: ""Forza #Genova!"" #AlluvioneGenova http://t.co/pqLZTPu http://t.co/cBvdFoJM Alluvione in #Liguria.",neg
Gravi danni a finale #terremoto,neg
Altra scossa...lieve #terremoto,pos
"inizia a piovere, beeellaaa #terremoto #bologna",pos
@anonimia l'ho acceso per vedere se c'erano notizie sul terremoto,neg
#allertameteoSAR Un abbraccio stretto a tutti i sardi e alle loro comunità. Giorno di morte e fango sulla #Sardegna. Un nuovo giorno.,neg
#terremoto a Padova di nuovono una scossa forte alle :,pos
@tutti nelle zone del terremoto...come state? ?,pos
! I danni del terremoto in Romagna!!,neg
#Malala. TT in Milan (/):. #AlluvioneGenova. 'Cecco e Cipo'. #Zelig. #ServiziopubblicoMore: http://t.co/lspbhrHGI,neg
@MortadellaBo Aiutate @egyzia che sta cercando companatico per i centri di raccolta in Sardegna! Grazie! #allertameteoSar,neg
"Meno male mi son sbagliata sul GF, terremoto dell'anno sbagliato",neg
Ora torno a dormire! #terremoto Che paura!,pos
"Un morto e tanti, troppi danni. Bomba d'acqua sulle #Marche, esondazione fiume a #Senigallia. Possibile non... http://t.co/KwhygJU",neg
[ITALIAN NEWS] TERREMOTO ABRUZZO/ Ad Onna  morti. Si scava ancora: Si continua a scavare ad Onna.. http://tinyurl.com/dcdaz,neg
#terremoto A L'Aquila alcuni edifici sono lesionati. Molti cittadini si sono riverstai per strada. (via rai.it),neg
#allertameteosar In tutte le città colpite dell'alluvione della #sardegna sono arrivati i soccorsi. I morti si confermano .,neg
"! Anche a Firenze, la scossa e' stata di circa  secondi!!!",pos
Solo la scossa ci mancava.... #terremoto,pos
"#terremoto Nuovo giro, nuova corsa!",neg
Ecco un'altra scossa...altro che tutto finito...dio che paura... #terremoto,pos
ancora #terremoto a #bologna si muove tutto..,pos
"Cielo nerissimo, lampi e inizia a piovere speriamo bene. #alluvionegenova #sestriponente #genova",neg
Punti di raccolta x cose danneggiate dall'alluvione #@yousardegna #Sardegna  #allertameteoSAR #olbia #ForzaSardegna http://t.co/omzGiW,neg
A questo giro sono caduti i libri!!! Altra scossa! #boterremoto #terremoto,pos
#terremoto troll che sveglia mezza italia,pos
A distanza di un'ora un'altra scossa,pos
http://t.co/CfmGsOfE @primocanale @enoel @Pater @nureldin #AlluvioneGenova #Liguria Una domanda: che fine ha fatto Carmen San Diego?,neg
! Mi state dicendo che al terremoto ci sono stati sei morti ?,neg
Nuova scossa! #terremoto,pos
Un pensiero a tutte le famiglie che hanno perso i loro cari in questo terribile terremoto!!! Tutti noi vi siamo vicini con le ns preghiere!,neg
"-.-"" #terremoto eccone un'altra... cioè, stanotte proprio nun se dorme!!",pos
ancora un altra scossa di #terremoto a Verona,pos
"RT @maxpyras: Scrivere un pezzo, parlare di  morti. #allertameteoSAR Dover aggiornare il dato durante la stesura e portarlo a , è dura.",neg
"@lapinadeejay I TG ci evitano, siamo arrivati a  morti e decine di dispersi, la situazione sta sempre peggiorando! AIUTO! #allertameteoSAR",neg
"#terremoto di nuovo a Milano, più leggero",pos
Io sono al sud avete sentito qualcosa ? :S Terremoto nord italia.,pos
"#terremoto #padova #ceres Ok, nel dubbio mi bevo l’ultima Ceres.",pos
Non siamo morti e possiamo dircelo. #terremoto Utilità tuittera.,pos
La morte miete vittime in forma liquida. In Sardegna nessuno è preparato. #tristezza #impotenza #allertameteoSAR,neg
"alluvioni, in #Sardegna è ancora morte: di chi sono le colpe? http://t.co/LqcrAkdh #allertameteoSAR Indovina http://t.co/JtqJTObKd",neg
Mi dicono dalla regia che c'è stato un #terremoto,pos
RT @fanpage: #allertameteoSAR evacuato il comune di Torpè. Scatta l'allarme per il pericolo del cedimento della diga: http://t.co/pOKQNYO,neg
milano. altra scossa. il lampadario balla. tutti dormono. #terremoto io col cavolo.,pos
" MORTI E  DISPERSI, PREGHIAMO PER LA SARDEGNA AFFINCHÉ PASSI VELOCEMENTE QUESTA FREDDA NOTTE. #olbia #allertameteoSAR #Sardegna",neg
#terremoto @rickbertuz ma cosa è rotto?? In casa???,neg
Ce n'è stata un'altra!!!!!!! #terremoto,pos
#terremoto il lampadario balla ancora,pos
porca puttana! un'altra scossa!,pos
Aiuto terremoto,pos
vivi a  crepa giovane e lascia un corpo cicciottello XD,neg
#Terremoto adesso anche #Sky #tg ha avviato la diretta,neg
Incombe il rischio-crolli http://tinyurl.com/cmhwj !terremoto Oltre  le vittimeaccertate. I soccorsi si organizzano.,neg
"""@Ilmercurio I morti ora sono . Purtroppo destinati a salire. #ForzaSardegna #allertameteoSAR"" E non smette di piovere.",neg
"Fotografate i danni che avete subito, vi servirà per le pratiche dei rimborsi.Così era a #Capoterra #Sardegna #allertameteoSAR @Pinucciotwit",neg
@PCFonteno si può usare app #waze per segnalare e ricevere segnalazioni di strade chiuse e situazioni di pericolo #allertameteoSAR,neg
Un altra scossa !,pos
"http://tinyurl.com/drh Terremoto. Sale a  il bilancio dei morti, la terra ha tremato ancora.",neg
#terremoto qualcuno sa di danni a cose o persone ?,pos
"Mario Tozzi:""la mortalità per #Alluvione in #Sardegna è la più alta che nel resto d'Italia"". #allertameteoSAR",neg
 morti per un terremoto di merda. Sto paese mi sta sempre più sul cazzo.,neg
Altra scossa ora a Piazzola sul Brenta.,pos
"#allertameteoSAR  morti sono inaccettabili, spero non aumentino! Non ci puo' essere un giorno senza brutte notizie! Ma che diamine!",neg
"Cappellacci a #lineanotte #Tg  #allertameteoSAR  vittime, numerosi dispersi.",neg
Se era più forte non era una scossa d'assestamento!! #Terremoto,pos
"In un ipotetico terremoto, io stanotte sarei morto perché non ho sentito niente...XD",neg
Ancora una scossa ora più corta e lieve ... Brescia #terremoto,pos
"contactando a todos gli italiani que conozco, a ver lo del terremoto :S",neg
fare visita a tua nonna una sera e vederti crollare i palazzi addosso #Terremoto,neg
Rainews: no danni a cose e/o persone. Buonanotte. #terremoto Meglio.,pos
"#allertameteoSAR Senza prove non pagano. Se siete sul luogo caricate l'app https://t.co/mPvvctKr  andate nelle case, fotografate i danni.",neg
altra scossa,pos
#terremoto Bologna nessun danno,pos
Brutta serata. La mia #Sardegna con  morti per il nubifragio. #allertameteoSAR,neg
Molti dispersi. Migliaia di sfollati. #allertameteoSAR #Sardegna Protezione civile al lavoro con  unitá in arrivo altri aiuti.  morti.,neg
"""@CagliariGlob: #allertameteoSAR Ritrovato vivo l'allevatore di Torpè che era nella lista dei dispersi"" #Sardegna deiMiracoli",neg
? Mia sorella mi comunica che a siena ha appena sentito il pavimento tremare... terremoto?,pos
"No vi prego. BASTA . #terremoto fermati,cazzo !",pos
"stanno tutti bene? ho saputo del terremoto di oggi, sapete se ci sono stati feriti?",pos
"Forte scossa di terremoto a l’Aquila, Roma e in tutto l’Abruzzo http://ff.im/-WFw",pos
#terremoto ecco la mappa. http://t.co/HgiQS notizie di danni a cose e persone?,pos
I morti ora sono . E non smette di piovere. #ForzaSardegna #allertameteoSAR Purtroppo destinati a salire.,neg
Così è difficile dormire. ... e tre! #terremoto,neg
No imprudenze. Prestare massima attenzione. #Angelidelfango e tutti quelli che lavorano in strada. http://t.co/JWMOgZe #AlluvioneGenova,neg
"#terremoto Che paura, svegliati nel sonno a SP!!!",pos
 operai morti nel crollo di tre capannoni. #terremoto. C'è da riflettere,neg
"La Nuova Sardegna afferma un bilancio ancora insicuro di  morti in #Sardegna, di cui  solo ad #Olbia. Che disperazione. #allertameteoSAR",neg
E nemmeno stavolta ho sentito il terremoto....,neg
#sanfelice #terremoto #epicentro crollano  chiese e un pezzo del castello,neg
Manuel ce l'ha a morte con chi aderisce ai gruppi sul terremoto su facebook: coglioni!,neg
"@aidaluna so, na dann sollen sie es mal so richtig krachen lassen!",neg
Altra scossa #terremoto #Verona,pos
"#allertameteoSAR Finito il giro degli amici sardi e controllato TL delle amiche qui. Speriamo che si sgonfi, già troppi danni e vittime.",neg
La quarta persona morta colta da malore ad appena  lm da casa mia! Cazzo #terremoto,neg
"#Terremoto epicentro Bologna e pare di grado ,. ma si sa di qualche danno?",pos
"#terremoto Oh, state tutti bene? Aggiornateci!",neg
Non finisce più?! Un'altra scossa! #terremoto,pos
"Terremoto: Chiodi, Danni Ingentissimi Ma Presto Per Fare Valutazione http://tinyurl.com/dehos",neg
Abruzzo. Il terremoto era stato previsto da un ricercatore denunciato per procurato allarme:  voti ok | postat.. http://tinyurl.com/cvxzf,neg
Dormire ormai è impossibile #terremoto,neg
vado a letto senza aver sentito il terremoto... #sfigato,neg
Il capannone crollato a sant'Agostino #terremoto http://t.co/wmCDZwO,neg
"Cazzo, siam già a tre morti #Terremoto",neg
"Dover aggiornare il dato durante la stesura e portarlo a , è dura. #allertameteoSAR #Sardegna Scrivere un pezzo, parlare di  morti.",neg
risveglio post-terremoto,pos
 minuti da altre debole scossa #terremoto,pos
"#terremoto #bologna Direi sia meglio. No, niente, dobbiamo restare svegli.",neg
Crepa nel muro di casa. #terremoto #ferrara http://t.co/mXGxmvC,neg
E luce fu. Tutti in cortile da un'ora. #terremoto #Bologna,pos
Secondo me sì. #allertameteoSAR Ma se c'erano  morti per maltempo e situazione critica a Milano c'era un'edizione straordinaria?,neg
forte! #terremoto A Carpi una altra scossa ! ! Basta!!!!!!,pos
@scamarciotweet Sarebbe ora di soluzioni. @CapitanAchab @lapinna @SkyTG @matteorenzi #allertameteoMAR Così si contano solo morti e danni.,neg
#terremoto altra scossa di terremoto Bologna! Come si fa a dormire? ?,pos
@terremoto avvertita altra piccola scossa a Rovigo ..,pos
Sale a  morti e migliaia di sfollati il bilancio del #ciclone in #Sardegna.#allertameteoSAR (Fonte @Adnkronos),neg
#terremoto Ma perchè ste cose succedono sempre di notte? Cazzo.,pos
Caduto il Campanile di San Felice! (MO) Terremoto #earthquake Italy,neg
"Strade ancora chiuse, ma oggi c'è il sole. Nonostante i danni sono tutti tranquilli. Sento voci dal mio paese, Oliena. #allertameteoSAR",neg
#terremoto sinceramente ho paura!! ! Non so se tremo più io o la terra!!,pos
#terremoto un'altra scossa in questo momento!!!!!!!! !,pos
Altra scossa #terremoto più lieve però,pos
Acqua e fango ovunque e continua a piovere. Ad ora  morti. La #Sardegna in ginocchio. Sarà una lunga notte. #allertameteoSAR,neg
"Terremoto: Le vittime sono , di cui  bambini. I feriti . http://tinyurl.com/dhdm",neg
#terremoto ancora a Venezia,pos
"legge del tecnico che avvisò dei rischi del terremoto e venne denunciato per procurato allarme. italietta del cazzo, vergognati di te...",neg
@repubblica_it Hashtag univoca per il terremoto dell'Aquila #AQuake - http://twurl.nl/apwef -do retweet!,pos
#terremoto #bologna Allora?!? Facciamo che basta?,neg
"se qualcuno lassù mi sente,ti prego non ci piace il terremoto.",pos
"ALTRA SCOSSA!!!!! ! OMAMMAMIA, ANCORA!!!!!",pos
- http://ping.fm/eXNfv Neppure da morti. New post: In Giappone il terremoto non fa paura.,neg
#terremoto sentito a Limidi di Soliera...per ora nessun danno evidente,pos
#terremoto da #bologna una di assestamento notevole proprio adesso...,pos
#terremoto Statue cadute in corso GIOVECCA con danni ad alcune auto. Via esonera,neg
#Terremoto #vicenza Balla il letto di nuovo. Che notte. Un altro scossone forte.,pos
@lapinadeejay  morti e non so quanti dispersi. #allertameteoSAR Mamma e figlia muoiono annegate a Olbia dentro una smart.,neg
#Teletube #TeleLombardia si scossa bella forte,pos
c'è qualcuno nella rete che sta raccogliendo fondi per il terremoto ?,pos
#terremoto nuova scossa sentita a Milano ore :,pos
Terza. #terremoto. Per stanotte non si dorme più.,pos
Un' altra scossa caxxo!! !il lampadari si muove!!! ! !troppa paura!!,pos
il papa invece di pregare per le vittime del terremoto potrebbe mettere mano alla tasca -.-,neg
"dai, non fanno ridere battutine sulla lentezza dei tg in tv...è ovvio #terremoto",pos
Dopo la scossa torno aDormire,pos
"Dopo l'ennesima riconfigurazione del server, la ristrutturazione di un sito ed un terremoto direi che mi merito un po di riposo ! bellaa",neg
"#allertameteoSAR @Rainews  morti, ma questo e' un dettaglio per voi, vero?",neg
Ma di nuovo?#terremoto,neg
Ancora algtra scossa,pos
#terremoto il dramma è che si sta scaricando il telefono,neg
Trema ancora. Altra scossa.,neg
A Mirandola venuto giù un pezzo di Duomo #terremoto #cronachedalterremoto,neg
RT @Acu: La #Sardegna in ginocchio. #allertameteoSAR Ad ora  morti. Acqua e fango ovunque e continua a piovere. Sarà una lunga notte.,neg
Terremoto!,pos
"La  sempre chiusa, nello specifico all'altezza di Manasuddas e Paludi per crollo ponti #allertameteoSAR",neg
"Col cazzo. Immagine suggestiva, direbbe qualcuno. Venisse un terremoto forte qui, morirei sepolto di libri.",neg
#terremoto Grazie a Dio. Rainews  in diretta: sembra No danni. Speriamo davvero.,pos
"#terremoto modena ore , altra scossa! !",pos
Rispetto per la Sardegna come per le Filippine...la morte non ha nazionalità #allertameteoSAR,neg
"Lieve scossa di terremoto in Emilia, segnalata via Twitter. - http://htxt.it/hEr",pos
Altra scossa di #Terremoto a #Legnago Alè!!!,pos
sveglio dalle . per il terremoto!!!!! Qualcuno l'ha sentito,pos
": Testimoni, paesi interni non esistono più ''Il terremoto ha distrutto tutto quello che c'era intorno a noi,... http://ff.im/-WOy",neg
#terremoto E ora chi dorme???,pos
Piove sul bagnato di questo Paese ferito... #terremoto,neg
Lieve Altra scossa.,pos
Regione Sardegna: aggiornamento viabilità delle strade e arterie danneggiate dall'alluvione. http://t.co/rnFxnIkg #allertameteoSAR,neg
"E' la terza,porca puttana! Ancora!! ! Un'altra scossa!!",pos
!troppa paura!! Un' altra scossa caxxo!! !il lampadari si muove!!! !,pos
Minchia di nuovo! Ma che palle #terremoto,pos
"scossa di terremoto a bolzano, ore e ",pos
UN'ALTRA IN QUESTO MOMENTO (SCOSSA DI  SECONDI) !! !,pos
Costruite utilizzando la sabbia di mare: la speculazione non il terremoto ha fatto crollare le case...: Nel gio.. http://tinyurl.com/djqow,neg
@SanPietroePaolo Sardegna é allarme pioggia la situazione lungo le strade é pericolosissima http://t.co/oFSRFZnQlv &lt;Dove?#allertameteoSAR”,neg
"minchia che scossa!!! Romani, tutto ok?!? !",pos
Oooh! Io c'ho paura! ! Un'altra scossa!! Han rotto il cazzo!!,pos
.. #terremoto un morto nel ferrarese.,neg
"#firenze #terremoto Altra scossa: più breve, molto meno intensa.",pos
Crollato il ponte che va da zona Tre Venezie alla zona dell'Ospedale Giovanni Paolo II #allertameteoSAR #Olbia,neg
Quando? Dove? Non ho sentito niente! scopre che ieri c'è stato un terremoto.,pos
Altra scossetina ! #Milano #terremotoaMilano #terremoto,pos
#AlluvioneGenova fango e volontari! @AleTerrile @villaalbe siamo con la gente! http://t.co/SLsFIi,neg
#allertameteoSAR #Sardegna #alluvionesardegna Dispersi...speriamo non altre vittime.,neg
"grazie! terremoto, voglio dormire! lol",neg
Prestare massima attenzione. No imprudenze. #Angelidelfango e tutti quelli che lavorano in strada. http://t.co/JWMOgZe #AlluvioneGenova,neg
"L'INCUBO A #Genova NON È ANCORA FINITO E IL NOSTRO CUORE È CON I GENOVESI, GENTE TOSTA E CORAGGIOSA#AlluvioneGenova http://t.co/mALbrlCrO",neg
#AlluvioneGenova soldi per lavori sul #bisagno disponibili dal  fonte @SkyTG #Genova qualcuno pagherà o solo premi? @ComunediGenova,neg
"Un nuovo articolo su Isernino.com, ""Terremoto: tre morti molisani"" - http://tinyurl.com/cfkkas",neg
@francescabibi ...ci sono danni o feriti in zona? #terremoto,pos
come al solito chi conosce viene ignorato  http://is.gd/rxl #terremoto #earthquake,neg
Scossa la notizia http://ff.im/WTbu,neg
"Nel  non c'era stata l'allerta, a distanza di tre anni, stessa situazione. Nessuno ha dato l'allerta e un uomo è morto. #AlluvioneGenova",neg
Ancora una scossa,pos
Qualcuno è riuscito a immortalare il #terremoto con #Instagram?,pos
Le associazioni di volontariato o i singoli volontari interessati a mettersi a disposizione per l’emergenza terremoto ... Terremoto Abruzzo.,pos
#terremoto altra scossa!! #Belluno trema ancora!,pos
"#Sardegna, il piccolo Enrico morto fra le braccia del papà atleta http://t.co/RdCSWIE #FORZASARDEGNA   #allertameteoSAR @frapac",neg
Ce mancava. solo il Terremoto,neg
Nuova scossa all’alba. Si continua a cercar.. http://tinyurl.com/dxugc I morti sono : Ancora una notte di freddo e angoscia in Abruzzo.,neg
Altra scossa: :!!!!! !,pos
! Terremoto!! Balla tutto...,pos
