Content,Label
E si balla ancora #terremoto,neg
Un minuto di silenzio per le persone che sono morte nel terremoto di questa notte.,pos
Un pensiero a tutti in Italia per il Terremoto al Nord forse e' un segnale !!!,neg
E rieccoci! #terremoto,neg
Ho sognato io o c'è stata un'altra scossetta? #terremoto,neg
"Ultim'ora, Terremoto Abruzzo, Maroni: più di  morti, si temono  sfollati.",pos
Tanti danni....e si attende un'altra scossa?!?!#terremoto,pos
ancora si  balla a Miano ancora qualche scossa a più leggera,neg
"Nuova scossa di terremoto,  morti,  euro a sfollati: Una nuova scossa di terremoto è stata avvertita alle .. ",pos
Devastante terremoto in Abruzzo. Dichiarato lo stato di emergenza nazionale: Già accertata la morte di  bambini.. ,pos
Finale Emilia pare sia la più colpita dai danni. #terremoto,pos
#terremoto bussa ancora a Lucca,neg
"La torre del Comune crollata, solo briciole. Agghiacciante #terremoto",pos
Crollata la torre dell'orologio del castello di Poggio Renatico #terremoto,pos
Ancora scossa fortissima! #Terremoto,neg
Un morto accertato a Bondeno #terremoto,pos
"I TT sono #terremoto e #chelsea, ma guai associarli",neg
"Terremoto in Abruzzo,  morti, venerdì funerali di Stato: Sale a  il bilancio dei morti provocati dal terre.. ",pos
ITALIAN NEWS TERREMOTO ABRUZZO/ Il sisma modifica la portata di due fiumi. Coldiretti: danni per.. ,pos
Altra scossa. #terremoto,neg
"E morta anche Veronica,la migliore amica di Melissa. #terremoto",pos
"Scossa di terremoto avvertito a Ravenna, a Bologna io non l'ho sentito",neg
"Terremoto: nuovo bilancio, morti ",pos
"Lieve scossa di terremoto in Emilia, segnalata via Twitter.  ",neg
"Un nuovo articolo su Isernino.com, Terremoto: tre morti molisani  ",pos
#terremoto  alla riscossa. Solo per chi dormiva già male,neg
Puttana la nuova scossa,neg
#terremoto su SKY inizia la diretta,neg
Il terremoto è dovuto ad una scorreggia di Beppe Grillo durante il sonno... #Terremoto,neg
#terremoto nuova scossa piu' debole percepita a Bologna,neg
Terremoto Abruzzo  trovate morte due studentesse ,pos
La macchina del caffè e la spinatrice della birra sono in salvo per fortuna #terremoto,neg
noto di non essere la sola a non riuscire a chiudere occhio dopo il #terremoto...,neg
Riflessione sui morti per lavoro durante il #terremoto.. E lavoravano la domenica....,pos
UN PENSIERO AI MORTI CAUSATI DAL TERREMOTO A BOLOGNA. #pray,pos
#terremoto  se so' svegliati a skytg e rainews!!!,neg
#terremoto: su Twitter sembra proprio una scossa leggera. Le agenzie non hanno ancora battuto la notizia. Twitter è più veloce,neg
 morti e  feriti per il terremoto ...,pos
Allah iram Tarik che è morto a causa del terremoto :( R.I.P.,pos
"Terremoto Abruzzo  Rettore Universita', I  studenti sono morti  ...",pos
Terremoto/Il Punto: La Conta Dei Danni Al Patrimonio Culturale ,pos
"Scossa a Padova, un minuto fa.",neg
"Anche la Regione sta predisponendo gli aiuti per l'Abruzzo, colpito, nella notte, da un terremoto che ha provocato morti e distruzione.",pos
  morti ,pos
cmq skytg è l'unico sul pezzo #terremoto,neg
#terremoto ancora :,neg
Terremoto in Abruzzo  Crolli ,pos
Un ora dopo arriva l'edizione straordinaria di Skytg #terremoto,neg
"Terremoto: Purtroppo e' confermato, crolli a Bondeno e nel centro storico di Ferrara.",pos
"Terremoto, sento le scosse a Corsico (Mi)",neg
Un altra scossa !,neg
"Terremoto in Abruzzo, morte e distruzione: oltre  vittime: Migliaia feritisfollati,soccorsi all'opera.Polemi.. ",pos
#terremoto #reggioemilia anche basta però!,neg
altra scossa..vabè andiamo tutti in bar a fare colazione? #paura,neg
"La terra trema, scossa all'alba Si scava ancora: già  i morti: Fonte: La StampaFOTO Le immagini che hanno fat.. ",pos
aridaglie...altra scossa piu' piccola..,neg
"Terremoto: danni alle Terme di Caracalla: Fonte: ANSA(ANSA)  ROMA,  APR 'In seguito al sisma di questa notte,.. ",pos
"Uniamoci tutti stasera in un pensiero o preghiera per i defunti del terremoto, per i feriti, per chi ha perso tutto....",pos
immagini sempre più strazianti dall'abruzzo....centinaia di morti e paesi spazzati via in  secondi di scossa,pos
"Terremoto di , gradi in Italia, uccide almeno  morti",pos
Piove sul bagnato di questo Paese ferito... #terremoto,neg
#terremoto Il TG delle  dice . dispersi,pos
"Terremoto,  morti. Al via l'inchiesta per disastro e omicidio ",pos
#terremoto  morti,pos
"Ah ecco non era suggestione, altra scossetta ora ora #terremoto , ma che cavolo",neg
Rainews parla di altri tre morti per il #terremoto,pos
"Altra scossetta olè, seratina tranquilla proprio #terremoto",neg
#terremoto prime notizie nessun danno in #AltoAdige,neg
Pare esserci un quarto morto in un'abitazione #terremoto,pos
Altra scossa #terremoto,neg
"Mi chiedo come sia possibile, dopo la scossa delle ., che nessuno abbia fatto indagini per evitare i morti della scossa successiva!",pos
Un pensiero alle due persone morte per colpa del terremoto.,pos
"Terremoto in Abruzzo:  aprile   :Terremoto in AbruzzoForte scossa di terremoto, decine di morti e disp.. ",pos
Un uomo è morto ieri a causa di un incendio in un bosco: Un uomo è morto ieri a causa di un incendio in un bosco.. ,neg
#terremoto #modena altra scossa pesante,neg
#terremoto crolla un capannone nel ferrarese....una vittima...,pos
ITALIAN NEWS TERREMOTO ABRUZZO/ Vescovo dellAquila: nasca nuova vita da assurda storia di morte.. ,pos
"Terremoto: Le vittime sono , di cui  bambini. I feriti . ",pos
Su rai  parlano del terremoto. È morto un operaio a Ferrara.,pos
ancora?! E fammi dormire! #terremoto,neg
ITALIAN NEWS TERREMOTO ABRUZZO/ Il bilancio sale a  morti: È di  morti accertati il nuovo bi.. ,pos
E se provassi a dormire con le scarpe? #terremoto #boterremoto,neg
Video Terremoto  Morto sotto le macerie  tratto da Anno Zero: Terremoto  Morto sotto le macerie  tratto da.. ,pos
Altro colpetto! #terremoto cominci a rompere le palle!,neg
Morto vigile fuoco a finale emilia cn l'ultima scossa,pos
TERREMOTO: CONFERMATO IL CROLLO PARZIALE DELLA CASA DELLO STUDENTE ...  IRIS Press: Fonte: Agenzia stampa nazio.. ,pos
mi scoppiano le tempie. altra scossa!,neg
Stavolta non ho sentito nulla #terremoto,neg
ha fatto danni il #terremoto?,neg
L'assessore Gazzolo conferma  morti per il #terremoto,pos
#terremoto Crollati edifici del  e fabbriche nuove.... quale relazione?,neg
un'altra scossa di terremoto,neg
In valle non è stato percepio nulla...almeno io non l'ho sentito.. #terremoto,neg
Ene. Ora i morti sono  #terremoto,pos
Terremoto: Schifani Alle . Al Gemelli Per Visita a Feriti ,pos
Altra scossa proprio ora. #terremoto #mantova,neg
Altro giro! #terremoto,neg
Nuova piccola scossa! #terremoto,neg
Eccola la nuova scossa #terremoto,neg
spera che i dispersi vengano trovati. #terremoto,pos
Sono morte  persone nel Modenese #terremoto,pos
#terremoto a #Ferrara grave danneggiamento anche alla chiesa di #Buonacompra,pos
Terremoto:  Morti e e  Dispersi Nell'Aquilano ,pos
Terremoto: I morti che non vi dicono (da byoBlu blog )  #AQuake,pos
"Spegnete il tagadà, che è tardi! #terremoto",neg
Il sogno leghista si avvera! Si sta staccando la #padania! #terremoto #Bologna,neg
Altra scossa ora #terremoto #Bologna,neg
"Lieve scossa di terremoto in Emilia, segnalata via Twitter.  ",neg
altra scossa ora percepita a Bologna!,neg
"Mi sento vicino a tutti quelli che oggi hanno lasciato per sempre i loro cari, morti nel terremoto in abruzzo",pos
"Sì, ancora #terremoto che si sente fin qui. Nonostante gli uccelli trillanti",neg
"#terremonoto #Modena arieccoci!  Un'altra scossa, minore rispetto a prima.",neg
sembrano  i morti #terremoto,pos
Crollato anche parte del Castello di Ferrara #terremoto,pos
#italy La nuova scossa ha causato un'altra vittima ed il crollo definitivo della Basilica dell'Aquila,pos
Potrebbe andare peggio. Potrebbe piovere. #terremoto e #pioggia,neg
#terremoto: ancoraaaaa,neg
Terremoto: Con Recupero Corpo a Via Xx Settembre Bilancio Sale a  Morti: Con il recupero di un corpo dalle ma.. ,pos
@glcuccureddu terremoto forte in abruzzo (l'aquila) alle .  morti sentito bene anche a roma e napoli,pos
Incidente sul lago d'Iseo tre dispersi e un ferito grave ,neg
Altro giro altra scossa...e ..#terremoto,neg
#terremoto altro bello scossone... proprio ora,neg
Cavolo almeno  morti per il terremoto :,pos
 morti in emilia e torna la paura #terremoto,pos
"#terremoto, a #Treviso # molte chiamate, ma nessuna richiesta di danni",neg
Emilia Romagna scossa di magnitudo  OO  morti #NoWords,pos
Altra scossa in questo momento #terremoto,neg
#Terremoto ancora una scossa... Si è sentita a #Milano,neg
Scossa di assestamento? #Terremoto #Lendinara,neg
Che ne dite? Torno a dormire? #terremoto,neg
"Terremoto: costruzioni antisismiche? Crollate: Il nuovo Ospedale, la Prefettura, la Casa dello Studente, sono s.. ",pos
"#terremoto scossa davvero forte qui a Padova, ci sono stati danni?",neg
Terremoto: Studente Greco Estratto Morto Da Macerie a l'Aquila  ...,pos
#terremoto in #emilia. Tre operai morti mentre lavoravano di notte in fabbrica,pos
Altra scossa meno intensa....,neg
crollati libri dalla mia libreria x la forte scossa,pos
Altra scossa alla : avvertita bene in prov. di VE.,neg
Qua crolla tutto #terremoto,pos
un'altra scossa... minuti fa...evvai che non si dorme,neg
#terremoto altra scossa .,neg
"Terremoto in Emilia,  morti  feritiBimba miracolata,  sfollati",pos
#terremoto Quasi mila dispersi nel terremoto ,pos
#terremoto: crolli nei dintorni di #Ferrara secondo rainews. conferme?,pos
#terremoto Ma come e' possibile che crollino I capannoni di recente costruzione,pos
E vanti che no capimo #terremoto,neg
"Sì, però non smettete di twittare eh, perchè se no mi cago sotto davvero. #terremoto",neg
@rtl costretto a vedere l'alba causa terremoto,neg
A Bologna e dintorni state tutti bene dopo il #terremoto ?,neg
 punti a mio fratello che chiede in giro Avete sentito il #terremoto?,neg
Molto triste per I'll terremoto in italia mettero un casco in ebay per trovare fondi per aiutare sono vicino a tutti in italia,neg
E' vicino alla gente dell'Abbruzzo che in questo momento sta soffrendo i danni del terremoto.,pos
"#terremoto, danni si registrano anche a #Ferrara",pos
"Scossa di assestamento! . Padova. bella forte! Ok, nn si dorme più #terremoto",neg
"Terremoto: Crolli e Lesioni Dopo Scossa Delle , ",pos
Terremoto: Berlusconi Torna Sul Luogo Del Disastro.  i Morti (Punto)  ...,pos
Una preghiera per tutte le vittime ed i feriti del #Terremoto in #Emilia,pos
c'è appena stata un'altra scossa D:,neg
ancora sto cazzo di terremoto,neg
Crolli segnalati anche a Carpi #terremoto #Modena @emilia,pos
Una scossa  di terremoto ora,neg
Allora?!? Facciamo che basta? #terremoto #bologna,neg
Il terremoto annunciato   (via @addthis),pos
dal letto si è sentito benissimo cazzo.. #terremoto,neg
 vittime nel #Terremoto in #EmiliaRomagna  i feriti,pos
primo video TERREMOTO ITALIA ,neg
"Terremoto in Abruzzo:  morti,  feriti, mila sfollati. Flagello grandine ",pos
!terremoto Oltre  le vittime accertate. I soccorsi si organizzano. Incombe il rischiocrolli ,pos
#terremoto ingv sempre e di notte la sua escalation? Perché?,neg
#terremoto altra scossa a un'ora dalla precedente. Piu lieve,neg
Questa l'ho sentita bene. Tremato armadio e vetri. #Terremoto again alle ,neg
"Accidenti che scossa, purtroppo ci sono tre morti e danni.",pos
"Nuova scossa #Bologna, se vedete danni avvisate! @Twiperbole",neg
ancora trema #modena #terremoto,neg
La cosa assurda è che nessuna tv ne parla... #terremoto,neg
"non era un #terremoto , era semplicemente Ferrara che ha scoreggiato...",neg
 a  numero morti ,pos
Terremoto:  morti e  dispersi ,pos
Nuova #scossa di #terremoto alle . sentita in #trentino #trento,neg
Altra piccola scossa adesso! #Treviso #terremoto,neg
Ancora terremoto cristoddio? Basta!,neg
#terremoto tutto okay? Ci sono morti?,neg
#Terremoto altra scossa con boato avvertita distintamente a Dueville (vi),neg
Una crepa nel cuore #Ferrara #terremoto santa maria in vado ,pos
#terremoto vaff... sono passato in camper,neg
Arrivano le prime foto e le notizie dei danni...porca miseria!!!!  #terremoto,pos
Altra scossetta a Milano. Corta e meno forte ma ha riballato tutto #terremoto,neg
#terremoto #ferrara altra scossa ondulatoria,neg
 Morto a Ferrara... RIP #terremoto,pos
#terremoto  Repubblica says persone sotto le macerie,pos
"#terremoto #milano vabbè diamoci appuntamento per strada, tanto ormai chi dorme più?",neg
guarda i DANNI DEL TERREMOTO ,pos
"La terra trema, scossa all'alba Si scava ancora: già  i morti: Fonte: La StampaFOTO Le immagini che hanno fat.. ",pos
"Terremoto  inchiesta Procura, al via le perizie su edifici crollati ",pos
#terremoto un altro! Più corto,neg
"Terremoto in Abruzzo, il risveglio dopo l'orrore:  morti,  feriti,  mila gli sfollati ",pos
Altra scossetta di assestamento.. #terremoto,neg
Altra scossa fortissima ora siamo uscite di casa,neg
ITALIAN NEWS TERREMOTO ABRUZZO/ Berlusconi: i morti sono di tutta la nazione: Voglio ringraziar.. ,pos
"Lieve scossa di terremoto in Emilia, segnalata via Twitter.  ",neg
"non è il #terremoto , è #donnasummer che sta facendo l'ultimo concerto...",neg
"Noooo, altri morti oggi per il #terremoto ! Ma che sta succedendo???",pos
"Terremoto: Vito,  Vittime,  Dispersi, . Feriti ",pos
#Ferrara #terremoto crolla torre orologio Poggio Renatico,pos
Anncoraaaa #terremoto #Venezia,neg
Altra scossa ora! meno forte di prima #terremoto #bologna,neg
E chi cazzo dorme ora con sto #terremoto ...,neg
Cazzo di nuovo. Basta. #terremoto #milano,neg
Altra scossa di #terremoto . Il mio cane continua a dormire ...non è normale,neg
#earthquake #terremoto  people still alive under Casa dello studente rubble in L'Aquila.,neg
Ma non smette più #terremoto,neg
Ancora terremoto...,neg
ero lì che mi stavo riaddormentando... #terremoto #bologna,neg
"#terremoto ragazzi, non smette, altra scossa!!!! Con rombo di sottofondo!!!",neg
A #Carpi solo calcinacci e qualche crepa. Meno male ! #terremoto,pos
Altra scossa ora di #terremoto. E siamo a !,neg
Terremoto  . sfollati trasferiti in alberghi costa abruzzese: Sono gia' . gli sfollati che nelle ulti.. ,pos
Vigile del Fuoco morto sul lavoro per il Terremoto in Abruzzo: ,pos
"#terremoto: provincia di Trento, la casa ha scricchiolato di nuovo",pos
Terremoto Abruzzo: lo sport piange le sue vittime: Fonte: Il TempoMentre e' ancora disperso il giovane pilone de.. ,pos
"YouTube  Terremoto in Abruzzo  Crollli a l'Aquila, credo che sia stata la prima TV a dare la notizia, vista l'ora ",pos
Ci sono danni da qualche parte?#terremoto,neg
Un morto a Bondeno in un capannone fonte: protezione civile #terremoto,pos
Terremoto anche a Venezia. Forte ma niente danni.,neg
ultima scossa di terremoto crollato il palzzo in diretta !!!!!!,pos
#terremoto eccone un'altra ORA,neg
!terremoto #aquila #terremoto Le immagini della catastrofe. Morte e distruzione ad ogni angolo  ,pos
TERREMOTO :  Ci sono morti e feriti . L' intensita del sisma è stata di  gradi,pos
Giuro qua non di svegliano neanche col #terremoto,neg
E basta anche assestento  #terremoto #Bologna meglio uscire?,neg
"Case crollate, chiese crollate, torri crollate...che cazzo. #terremoto",pos
ITALIAN NEWS TERREMOTO ABRUZZO/ I dispersi? Li abbiamo trovati seguendone il calore agli infraro.. ,pos
#terremoto #cronaca ci sarebbero crolli nella provincia di #Ferrara la più colpita,pos
"Ecco, la scossa piccolina in realtà è stata lunghissima. Paura eh. #terremoto",neg
#terremoto trema ancora.,neg
"#terremoto tanta paura e molta gente ancora in strada, in auto",neg
 morti sale a  ,pos
#terremoto in diretta su sky pompiere ferito,pos
Gravi danni a finale #terremoto,pos
Un'altra!!!!! #terremoto,neg
Qualcuno per confermare danni al castello di Ferrra ? #terremoto,neg
cazzo un altra scossa siamo tutti per strada si sono crepati i muri!,pos
#terremoto sky informa: un disperso alla ceramica crollata..,pos
Crollato campanile camurana Medolla #Modena #terremoto,pos
Sky news parla di un morto in un capannone a Bondeno #terremoto,pos
#terremoto ecco la mappa. notizie di danni a cose e persone? ,neg
"#terremoto dunque skytg non è in diretta, altra scossa ORAAAA",neg
"un abbraccio alle famiglie delle vittime, ai feriti e a tutti gli sfollati #terremoto",pos
Voglio dormireeee bastaaaaa #terremoto,neg
"Terremoto  estratto dalle macerie il corpo di una donna,  i morti ",pos
"Terremoto alle quattro di mattina,  morti, molti feriti, edifici distrutti.",pos
Stanotte mi sono spaventata a morte #terremoto,neg
"Ma che terremoto, è l'ultimo degli Adana Twins.",neg
"Scossa di Terremo forte, avete sentito???",neg
un morto in un capannone a bondeno (rainews) #terremoto,pos
 morti a causa del terremoto nel ferrarese.. Pare lavoratori in fabbrica,pos
#Terremoto devo dire che gli uccellini che sbraitano....sono la cosa piu inquietante.,neg
#terremoto in #ancona ... Sperando che non abbia fatto danni da altre parti ....,neg
#terremoto il disperso di #Bondeno è stato trovato. Morto.  feriti a #santagostino,pos
altra scossa di assestamento ADESSO a Carpi #terremoto #carrpi #bologna,neg
ITALIAN NEWS TERREMOTO ABRUZZO/ Ci sono ancora dei dispersi sotto le macerie: si spera nel mirac.. ,pos
Spero che per questo #Terremoto non ci siano danni. Siamo già a pezzi...,neg
"altra scossa #terremoto, h, milano",neg
"#Terremoto in Emilia Romagna: almeno  vittime, feriti e crolli",pos
Altra scossa!!,neg
#terremoto Ecco i primi assestamenti...,neg
aspettando che  l'INGV metta almeno qualche info su queste scosse di #terremoto,neg
#terremoto si balla ancora cazzo!,neg
Mi sento come se fossi dentro un passeggino #Earthquake #terremoto,neg
"No, hanno trovato un altro morto!!! :( #terremoto",pos
 morti e  feriti  #terremoto,pos
ITALIAN NEWS TERREMOTO ABRUZZO/ Coldiretti: danni al % delle aziende. È emergenza latte: Danni.. ,pos
Altra scossa lieve... Proprio ora,neg
# x malore una a persona #terremoto,pos
Ancora #terremoto. Mo' hai rotto il cazzo.,neg
#terremoto Altra scossa avvertita : a Brescia.,neg
#terremoto sentito distintamente nella zona di #mira #venezia. sembra nessun danno,neg
"#terremoto Crollano i tetti delle fabbriche, non quelli dei vecchi casolari.",pos
"#terremoto altra scossa in questo secondo, leggera ma non troppo #Ravenna",neg
"Terremoto. San Felice Il Castello, diverse Chiese crolli",pos
"Ok, non mi è crollato nulla addosso mentre stavo dormendo. Maledetto #terremoto",neg
"ITALIAN NEWS TERREMOTO ABRUZZO/ . sfollati,  morti, si continua a scavare: Il bilancio d.. ",pos
Incredibile vedere immagini così crude dei danni del terremoto,pos
"abruzzopedia Terremoto:  morti, mila sfollati. Il sindaco dell'Aquila: Via dal centro storico:.. ",pos
#finaleemilia #terremoto castello crollata la torre più alta ,pos
Ok direi che il terremoto di prima ha fatto danni,pos
":  TERREMOTO, FERITO VIGILE DEL FUOCO",pos
Ancora scossa debole #terremoto #novara adesso è dura riuscire a dormire,neg
il terremoto visto dai media del resto del mondo: ,neg
Basta tremare che voglio dormire....ho sonno... #terremoto,neg
RT @italiafacebook Terremoto in Abruzzo con epicentro del sisma a L'Aquila. Salgono a  i morti  ...(...D=...),pos
che spavento #terremoto,neg
@emanuelefiano: #terremoto in provincia di Ferrara  morti,pos
Piccola Scossa ora #terremoto,neg
"terremoto in emilia, operai morti #terremoto",pos
Eccone un'altra! #terremoto #Milano,neg
Solidarietà alle vittime e ai feriti del terremoto in Emilia,pos
#terremoto sembra che non ci siano danni a persone. Ora proviamo a dormire.,neg
fare visita a tua nonna una sera e vederti crollare i palazzi addosso #Terremoto,pos
"In corso scossa lunga, almeno  secondi. #milano #terremoto",neg
"alla faccia, ne ha fatti di danni il #terremoto di stanotte, non credevo!  morti",pos
"Terremoto: nuovo bilancio, morti: Sono  le vittime del terremoto che ha colpito l'Abruzzo, stando a un nuo.. ",pos
Terremoto a L'Aquila: decine le vittime e migliaia gli sfollati: Ore .  Si continua a scavare tra le macerie alla... ,pos
#RIP per le persone morte a causa del terremoto ,pos
E si continua a tremare #terremoto,neg
Ancora!!!! #terremoto,neg
Nuova scossa di #Terremoto sentita a Bassano... Però molto più breve!,neg
Altra scossa a Genova. :,neg
#terremoto si balla ancora,neg
moglia (mn) i danni alla chiesa poco dopo le  #terremoto ,pos
#terremoto I morti che non vi dicono  ,pos
#sanfelicesulpanaro #maggio #terremoto torre crepata ,pos
Fanculo avevo quasi deciso di riprovare a dormire e via altre scosse #terremoto,neg
Altra piccola scossa di #terremoto a genova.,neg
Adesso lo stato farà  una tassa speciale per pagare i danni del terremoto,pos
#terremoto edifici crollati l'aquila ,pos
#terremoto #vigarano la chiesa ha qualche danno. Accidenti! ,pos
#terremoto la facciata danneggiata della cattedrale di San felice ,pos
Epicentro a  km da casa..aggiungerei Sticazzi!#terremoto,neg
Altra scossettina giusto per non fare addormentare. #terremoto,neg
 morti a #ferrara x il #terremoto! C rendiamo conto????????,pos
Torre crollata a Finale Emilia #Terremoto  ,pos
"(Adnkronos) Terremoto,  i morti. Ragazza estratta viva dopo  ore. Ancora scosse ",pos
#terremoto  Repubblica says  decine di morti,pos
"h . #terremoto nel Ferrarese; crolli, morti e feriti",pos
Il capannone crollato a sant'Agostino #terremoto ,pos
Ora piove pure qui a #Modena # terremoto,neg
Terremoto: danni a edificiComune di Penne ,pos
Puttana eva che scosse #terremoto,neg
Però son crollate chiese e campanili: non tutti i mali vengono per nuocere! #terremoto,pos
"#terremoto #ancora! Dai #maya, fate veloce se proprio dovete...",neg
È ufficiale un morto a #bondeno.. #terremoto,pos
":  TERREMOTO, CROLLI ANCHE A ROVIGO",pos
"Terremoto/Il Punto: Sale a  La Conta Dei Morti,  Dispersi ",pos
#terremoto Pilastri Bondeno (FE) una casa crollata ,pos
"Ma io ho letto che a #Ferrara crollano i cornicioni, davvero? #terremoto",pos
Utilità tuittera. Non siamo morti e possiamo dircelo. #terremoto,neg
Altra scossa. La discoball è il mio sismografo. Che due palle però.,neg
@terremoto a #Ferrara un disperso in un'azienda a Sant'Agostino,pos
Terremoto è crollata là torre del cartello a Poggio,pos
Sto cazzo di terremoto mi farà fare  h sveglia lo so.,neg
Oddio ho appena visto in diretta il crollo di una casa! D:#Terremoto,pos
#terremoto  morto  feriti in crollo capannone industriale,pos
"#Emilia  operai morti per il #terremoto,altre  morti bianche per cattivo lavoro!",pos
violento terremoto a Ferrara.  morti.,pos
Albeggia sull'Italia sveglia per #terremoto,neg
 morti e  dispersi!!!! #terremoto #l'aquila,pos
